Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/6/00,AQS,360610010,1,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/7/00,AQS,360610010,1,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/8/00,AQS,360610010,1,21.9,ug/m3 LC,72,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/9/00,AQS,360610010,1,31.8,ug/m3 LC,92,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/10/00,AQS,360610010,1,44.1,ug/m3 LC,122,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/11/00,AQS,360610010,1,42.9,ug/m3 LC,119,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/12/00,AQS,360610010,1,20,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/13/00,AQS,360610010,1,12.1,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/14/00,AQS,360610010,1,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/15/00,AQS,360610010,1,20.5,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/16/00,AQS,360610010,1,22.5,ug/m3 LC,73,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/17/00,AQS,360610010,1,20.2,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/18/00,AQS,360610010,1,13.3,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/19/00,AQS,360610010,1,12,ug/m3 LC,50,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/20/00,AQS,360610010,1,12.8,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/21/00,AQS,360610010,1,16.4,ug/m3 LC,60,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/22/00,AQS,360610010,1,18.1,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/24/00,AQS,360610010,1,18.8,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/25/00,AQS,360610010,1,20.6,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/26/00,AQS,360610010,1,25.4,ug/m3 LC,79,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/27/00,AQS,360610010,1,21.9,ug/m3 LC,72,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/28/00,AQS,360610010,1,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/29/00,AQS,360610010,1,14.4,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
6/30/00,AQS,360610010,1,14.2,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/1/00,AQS,360610010,1,13.7,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/2/00,AQS,360610010,1,22.7,ug/m3 LC,73,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/3/00,AQS,360610010,1,36,ug/m3 LC,102,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/4/00,AQS,360610010,1,30.3,ug/m3 LC,89,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/5/00,AQS,360610010,1,12.8,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/6/00,AQS,360610010,1,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/7/00,AQS,360610010,1,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/8/00,AQS,360610010,1,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/9/00,AQS,360610010,1,22.7,ug/m3 LC,73,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/10/00,AQS,360610010,1,31.3,ug/m3 LC,91,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/11/00,AQS,360610010,1,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/12/00,AQS,360610010,1,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/13/00,AQS,360610010,1,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/14/00,AQS,360610010,1,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/15/00,AQS,360610010,1,7.8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/16/00,AQS,360610010,1,15.6,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/17/00,AQS,360610010,1,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/18/00,AQS,360610010,1,29.7,ug/m3 LC,88,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/19/00,AQS,360610010,1,10.7,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/20/00,AQS,360610010,1,11.5,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/21/00,AQS,360610010,1,25.4,ug/m3 LC,79,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/22/00,AQS,360610010,1,16.3,ug/m3 LC,60,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/23/00,AQS,360610010,1,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/24/00,AQS,360610010,1,15.2,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/25/00,AQS,360610010,1,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/26/00,AQS,360610010,1,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/27/00,AQS,360610010,1,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/28/00,AQS,360610010,1,13.9,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/29/00,AQS,360610010,1,11,ug/m3 LC,46,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/30/00,AQS,360610010,1,14.5,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
7/31/00,AQS,360610010,1,13,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/1/00,AQS,360610010,1,18.7,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/2/00,AQS,360610010,1,29.3,ug/m3 LC,87,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/3/00,AQS,360610010,1,23.8,ug/m3 LC,76,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/4/00,AQS,360610010,1,19.5,ug/m3 LC,67,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/5/00,AQS,360610010,1,9.2,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/7/00,AQS,360610010,1,28.8,ug/m3 LC,86,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/8/00,AQS,360610010,1,25,ug/m3 LC,78,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/9/00,AQS,360610010,1,28.8,ug/m3 LC,86,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/10/00,AQS,360610010,1,18.5,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/11/00,AQS,360610010,1,21.5,ug/m3 LC,71,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/12/00,AQS,360610010,1,11.1,ug/m3 LC,46,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/13/00,AQS,360610010,1,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/14/00,AQS,360610010,1,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/15/00,AQS,360610010,1,10.6,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/16/00,AQS,360610010,1,18.7,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/17/00,AQS,360610010,1,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/18/00,AQS,360610010,1,16.1,ug/m3 LC,59,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/19/00,AQS,360610010,1,9.4,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/20/00,AQS,360610010,1,14.6,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/21/00,AQS,360610010,1,5.8,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/22/00,AQS,360610010,1,13.1,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/23/00,AQS,360610010,1,20.6,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/24/00,AQS,360610010,1,37.7,ug/m3 LC,106,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/25/00,AQS,360610010,1,17.5,ug/m3 LC,62,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/26/00,AQS,360610010,1,21.4,ug/m3 LC,71,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/27/00,AQS,360610010,1,31,ug/m3 LC,91,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/28/00,AQS,360610010,1,29.7,ug/m3 LC,88,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/29/00,AQS,360610010,1,12.5,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/30/00,AQS,360610010,1,15.4,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
8/31/00,AQS,360610010,1,15.4,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/1/00,AQS,360610010,1,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/2/00,AQS,360610010,1,17.3,ug/m3 LC,62,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/3/00,AQS,360610010,1,20.4,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/4/00,AQS,360610010,1,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/9/00,AQS,360610010,1,32.8,ug/m3 LC,95,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/10/00,AQS,360610010,1,28.4,ug/m3 LC,85,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/11/00,AQS,360610010,1,35.5,ug/m3 LC,101,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/12/00,AQS,360610010,1,20,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/13/00,AQS,360610010,1,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/14/00,AQS,360610010,1,12.9,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/15/00,AQS,360610010,1,13.6,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/16/00,AQS,360610010,1,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/17/00,AQS,360610010,1,10,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/18/00,AQS,360610010,1,19.1,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/19/00,AQS,360610010,1,19.3,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/21/00,AQS,360610010,1,18.7,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/22/00,AQS,360610010,1,8.9,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/23/00,AQS,360610010,1,13.6,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/24/00,AQS,360610010,1,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/25/00,AQS,360610010,1,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/26/00,AQS,360610010,1,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/27/00,AQS,360610010,1,13,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/28/00,AQS,360610010,1,13.9,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/29/00,AQS,360610010,1,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
9/30/00,AQS,360610010,1,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/1/00,AQS,360610010,1,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/2/00,AQS,360610010,1,21.4,ug/m3 LC,71,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/3/00,AQS,360610010,1,31.3,ug/m3 LC,91,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/4/00,AQS,360610010,1,23.7,ug/m3 LC,75,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/5/00,AQS,360610010,1,13.1,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/6/00,AQS,360610010,1,28.6,ug/m3 LC,86,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/7/00,AQS,360610010,1,6.9,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/8/00,AQS,360610010,1,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/9/00,AQS,360610010,1,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/10/00,AQS,360610010,1,10,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/11/00,AQS,360610010,1,13.7,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/12/00,AQS,360610010,1,19.4,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/13/00,AQS,360610010,1,18.9,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/14/00,AQS,360610010,1,26,ug/m3 LC,80,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/15/00,AQS,360610010,1,23.4,ug/m3 LC,75,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/16/00,AQS,360610010,1,13.1,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/17/00,AQS,360610010,1,11.5,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
10/18/00,AQS,360610010,1,10.9,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.73954592,-73.98569447
